what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720311658124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720311684251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720311931793
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720311964908
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720311966330
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720311975627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720311977892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720311980955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720311991799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720311994051
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1720311995098
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720312001035
