what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1720214161614
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1720214161614
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1720214161614
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1720214161614
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1720214161614
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1720214161614
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1720214161614
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1720214161614
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1720214161614
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1720214161614
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1720214161614
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1720214161614
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1720214161614
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1720214161614
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1720214161614
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1720214161614
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1720214161614
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1720214161614
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1720214161614
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1720214161614
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1720214161614
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1720214161614
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1720214161614
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1720214161614
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1720214161614
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1720214161614
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1720214161614
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1720214161614
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1720214161614
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1720214161630
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1720214161630
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1720214161630
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1720214161630
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1720214161630
os,sysinfo,,,"win32",1720214161630
arch,sysinfo,,,"x86",1720214161630
ws,sysinfo,,,"win32",1720214161630
locale,sysinfo,,,"pt_BR",1720214161630
processors,sysinfo,,,"12",1720214161630
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1720214161630
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1720214161630
java.specification.name,sysinfo,,,"Java Platform API Specification",1720214161630
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1720214161630
java.specification.version,sysinfo,,,"1.6",1720214161630
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1720214161630
java.version,sysinfo,,,"1.6.0_23",1720214161630
java.vm.info,sysinfo,,,"mixed mode",1720214161630
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1720214161630
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1720214161630
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1720214161630
java.vm.specification.version,sysinfo,,,"1.0",1720214161630
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1720214161630
java.vm.version,sysinfo,,,"19.0-b09",1720214161630
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1720214161646
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1720214162055
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720214164268
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1720214169652
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1720214169668
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720214169998
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1720214170073
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1720214170077
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1720214170077
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1720214170077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214170485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214205476
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720214210182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1720214210496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1720214210716
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720214212067
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720214213920
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720214214030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1720214214674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1720214214909
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720214215474
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1720214216715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214218065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214231865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214234682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214238997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214239626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214243409
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1720214245441
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1720214245441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214246754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214248731
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1720214254930
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1720214258813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214259142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214259364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214263082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214270008
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1720214270039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214270541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214272786
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720214277987
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1720214278490
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1720214278490
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x1a82108] return code: 4, 'other error'",1720214281468
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-1]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1a82108, /cygdrive/c/projeto_final_logica/A1/DE2_NET/software/proj_final_3/proj_final_3.elf] return code: 4, 'other error'",1720214285319
error,log,,,"Downloading ELF Process failed",1720214285319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214285366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214293870
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720214299365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214300243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214313635
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720214315095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214318375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214320351
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1720214320743
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720214324482
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720214325049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214327050
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x1a82108] return code: 4, 'other error'",1720214327940
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-1]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1a82108, /cygdrive/c/projeto_final_logica/A1/DE2_NET/software/proj_final_3/proj_final_3.elf] return code: 4, 'other error'",1720214331814
error,log,,,"Downloading ELF Process failed",1720214331814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214341163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214342622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214342701
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720214344111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214346591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214348570
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1720214348947
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720214351444
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720214351699
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720214356658
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720214380344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214392193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214398379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1720214402322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1720214403685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720214404125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720214407890
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720214408927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214410386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214413275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214416640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214418599
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1720214418975
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720214421489
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720214421725
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720214426693
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720214438556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214445320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214458497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214460326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214492571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214495010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214640233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214640407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214644360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720214646386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720217617081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720217617913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720217656190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720217657675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720218079435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720218082775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720218120610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1720218120626
